,feature,importance
106,entropy_of_contacts__weekday__allday__text,0.051724789106365035
107,entropy_of_contacts__weekday__day__text,-0.059506371154981655
108,entropy_of_contacts__weekday__night__call,0.036388850769185924
109,entropy_of_contacts__weekday__night__text,0.165718782468424
110,entropy_of_contacts__weekend__allday__call,-0.12338004432725676
111,entropy_of_contacts__weekend__allday__text,0.04519987959095307
112,balance_of_contacts__allweek__allday__call__skewness,-0.021325752990151305
113,balance_of_contacts__allweek__allday__call__max,0.04387151479033575
114,balance_of_contacts__allweek__allday__text__mean,0.11360138933065562
115,balance_of_contacts__allweek__allday__text__std,0.01139238525565156
116,balance_of_contacts__allweek__allday__text__min,0.06382049632971312
117,balance_of_contacts__allweek__day__call__std,-0.008233281749740638
118,balance_of_contacts__allweek__day__call__skewness,0.04770692556331444
119,balance_of_contacts__allweek__day__call__kurtosis,0.15518859994839096
120,balance_of_contacts__allweek__day__call__min,0.07770768190834963
121,balance_of_contacts__allweek__day__text__min,0.050178226500109294
122,balance_of_contacts__allweek__day__text__max,0.0007542755214326159
123,balance_of_contacts__allweek__night__call__skewness,0.10508806019888207
124,balance_of_contacts__allweek__night__call__min,-0.05799221832122255
125,balance_of_contacts__allweek__night__call__max,0.11569535309329997
126,balance_of_contacts__allweek__night__text__mean,-0.023825741460554342
127,balance_of_contacts__allweek__night__text__std,0.07976778996604209
128,balance_of_contacts__allweek__night__text__median,0.08546551979486651
129,balance_of_contacts__allweek__night__text__skewness,-0.020389884262285243
130,balance_of_contacts__allweek__night__text__min,-0.11684171802303338
131,balance_of_contacts__weekday__allday__call__mean,-0.10230717890538306
132,balance_of_contacts__weekday__allday__call__std,0.012114595664250325
133,balance_of_contacts__weekday__allday__call__median,0.03946680133173466
134,balance_of_contacts__weekday__allday__text__mean,0.05249787538192731
135,balance_of_contacts__weekday__allday__text__std,-0.11116385458245087
136,balance_of_contacts__weekday__allday__text__median,0.017935673212392235
137,balance_of_contacts__weekday__day__call__std,0.05682523853324742
138,balance_of_contacts__weekday__day__call__median,-0.02180016487157769
139,balance_of_contacts__weekday__day__call__min,0.08161635942572594
140,balance_of_contacts__weekday__day__text__mean,-0.06165878919149221
141,balance_of_contacts__weekday__day__text__median,0.05441371300877317
142,balance_of_contacts__weekday__day__text__kurtosis,-0.024033225098769723
143,balance_of_contacts__weekday__day__text__min,-0.005608097384528357
144,balance_of_contacts__weekday__night__call__mean,0.05529412977840117
145,balance_of_contacts__weekday__night__call__std,0.0469027105466674
146,balance_of_contacts__weekday__night__call__skewness,-0.028465309170017696
147,balance_of_contacts__weekday__night__call__max,0.04030077870788684
148,balance_of_contacts__weekday__night__text__mean,-0.038837998353821554
149,balance_of_contacts__weekday__night__text__std,0.04146350178834403
150,balance_of_contacts__weekday__night__text__median,0.21595505142251326
151,balance_of_contacts__weekday__night__text__kurtosis,-0.11172059370592696
152,balance_of_contacts__weekday__night__text__min,0.007884487278878508
153,balance_of_contacts__weekend__allday__call__std,-0.04794228583776435
154,balance_of_contacts__weekend__allday__call__skewness,0.06737113603502957
155,balance_of_contacts__weekend__allday__call__kurtosis,0.06718209223258138
156,balance_of_contacts__weekend__allday__text__std,0.11701903772827654
157,balance_of_contacts__weekend__allday__text__median,-0.027875622076681875
158,balance_of_contacts__weekend__allday__text__kurtosis,-0.06872110646454299
159,balance_of_contacts__weekend__day__call__std,-0.010530150316199836
160,balance_of_contacts__weekend__day__call__kurtosis,0.07411699705470601
161,balance_of_contacts__weekend__day__call__min,0.0691478978705713
162,balance_of_contacts__weekend__day__text__mean,0.1358319744310989
163,balance_of_contacts__weekend__day__text__std,0.01158213292916131
164,balance_of_contacts__weekend__day__text__median,-0.06806072395467441
165,balance_of_contacts__weekend__day__text__min,-0.09309202741847646
166,balance_of_contacts__weekend__day__text__max,0.020383627216426857
167,balance_of_contacts__weekend__night__call__mean,0.12693269116626335
168,balance_of_contacts__weekend__night__call__std,-0.04833086440606136
169,balance_of_contacts__weekend__night__call__skewness,0.046748781200817754
170,balance_of_contacts__weekend__night__call__kurtosis,0.11564126511352203
171,balance_of_contacts__weekend__night__text__median,-0.07880668183515051
172,balance_of_contacts__weekend__night__text__skewness,0.01582087807460681
173,balance_of_contacts__weekend__night__text__kurtosis,-0.0912982077201885
174,balance_of_contacts__weekend__night__text__min,0.11381867066112215
175,interactions_per_contact__allweek__allday__call__skewness,0.03991737134551978
176,interactions_per_contact__allweek__allday__text__skewness,0.17742497350268102
177,interactions_per_contact__allweek__allday__text__kurtosis,0.02217244378740859
178,interactions_per_contact__allweek__allday__text__min,0.0051419930988829445
179,interactions_per_contact__allweek__day__call__std,0.08573310855419454
180,interactions_per_contact__allweek__day__call__median,-0.05406236324530372
181,interactions_per_contact__allweek__day__text__mean,0.09835680906599888
182,interactions_per_contact__allweek__day__text__std,0.02545391538772332
183,interactions_per_contact__allweek__day__text__median,-0.0043383310855952635
184,interactions_per_contact__allweek__day__text__max,-0.01901941288621919
185,interactions_per_contact__allweek__night__call__std,0.08902788708914446
186,interactions_per_contact__allweek__night__call__skewness,0.22619653995639294
187,interactions_per_contact__allweek__night__call__kurtosis,-0.0009057285098508494
188,interactions_per_contact__allweek__night__text__mean,-0.16048992118851346
189,interactions_per_contact__allweek__night__text__median,-0.06222454060381952
190,interactions_per_contact__allweek__night__text__min,0.11327139760706444
191,interactions_per_contact__allweek__night__text__max,-0.06654968432942801
192,interactions_per_contact__weekday__allday__call__skewness,0.023376176063626745
193,interactions_per_contact__weekday__allday__call__kurtosis,0.02057052658812062
194,interactions_per_contact__weekday__allday__call__max,-0.08543327669239613
195,interactions_per_contact__weekday__allday__text__std,-0.029404743323153248
